acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.8245833337306976,0.7662495724197288,4.2565779425023385,303.1946284399431,34.57604078649665,17000.0,7,0.62,0.01,0.3747,0.8458333611488342,0.8468319834140992,2.9150048424836488,636.7922795403015,2.9150048424836488,15000,0.88,0.68,0.3514,0.8441666960716248,0.845863604607783,2.8420072024020566,481.13604456971484,2.8420072024020566,15000,0.80725,0.8063528631516217,5.89314127143452,3,0.005,0.1,0.0001,_all
