Signatures,Stability (Avg Silhouette),Minimum Stability,Considerable Solution,P-value,Matrix Frobenius%,Mean Sample L1%,Maximum Sample L1%,Mean Sample L2%,Maximum Sample L2%,Mean Sample KL,Maximum Sample KL,Mean Cosine Distance,Max Cosine Distance,Mean Correlation,Minimum Correlation
11*,0.61,-0.82,YES,Most Stab Sigs,22.44%,24.7%,71.3%,20.98%,55.42,0.1364,0.5324,0.031,0.165,0.951,0.675
