acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.5356071263551712,0.42915431214408073,7.226360540282485,3214.7657004929733,328.70293058957975,21000.0,0,0.35,-0.1,0.3693,0.6464285850524902,0.5600206442886786,4.288447224329876,1958.5450018695387,4.288447224329876,15000,,,,,,,,,,0.5308,0.4682546055153908,8.510970933115194,4,0.005,0.1,0.0001,_all
