Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_6_multinomial_test.262	999.999999999998	0.925	514.857	51.486%	98.593	38.7%	0.35454	0.912
ATP2B4_7_multinomial_test.265	999.9999999999987	0.922	645.535	64.554%	99.03	39.539%	0.42142	0.906
ATP2B4_6_multinomial_test.263	999.9999999999983	0.927	527.933	52.793%	93.535	39.015%	0.30806	0.913
ATP2B4_6_multinomial_test.264	999.9999999999977	0.918	520.733	52.073%	78.181	39.686%	0.27358	0.886
ATP2B4_7_multinomial_test.266	999.9999999999985	0.885	765.259	76.526%	129.006	47.857%	0.511	0.867
ATP2B4_7_multinomial_test.267	999.9999999999986	0.861	791.763	79.176%	144.862	52.929%	0.49548	0.841
ATP2B4_7_multinomial_test.268	999.9999999999984	0.882	616.852	61.685%	108.526	47.668%	0.40041	0.851
ATP2B4_7_multinomial_test.269	999.9999999999987	0.818	857.343	85.734%	173.354	58.961%	0.61366	0.794
ATP2B4_6_multinomial_test.265	999.9999999999981	0.896	608.961	60.896%	99.053	44.575%	0.33573	0.867
ATP2B4_6_multinomial_test.266	999.9999999999977	0.917	544.041	54.404%	82.273	40.047%	0.30656	0.889
ATP2B4_6_multinomial_test.267	999.999999999998	0.891	594.116	59.412%	97.234	45.885%	0.3354	0.858
ATP2B4_6_multinomial_test.268	999.9999999999977	0.908	586.989	58.699%	83.415	41.866%	0.37656	0.873
ATP2B4_7_multinomial_test.270	999.9999999999983	0.88	703.346	70.335%	133.06	49.608%	0.44157	0.863
ATP2B4_7_multinomial_test.271	999.9999999999986	0.888	696.8	69.68%	120.123	47.568%	0.46122	0.869
ATP2B4_6_multinomial_test.269	999.999999999998	0.909	564.427	56.443%	95.295	42.106%	0.32838	0.885
ATP2B4_6_multinomial_test.270	999.9999999999975	0.892	563.371	56.337%	110.152	46.463%	0.30518	0.869
ATP2B4_7_multinomial_test.272	999.9999999999987	0.882	745.877	74.588%	121.053	48.425%	0.50592	0.86
ATP2B4_6_multinomial_test.271	999.999999999998	0.925	518.456	51.846%	87.889	38.619%	0.27017	0.907
ATP2B4_7_multinomial_test.273	999.9999999999987	0.876	728.373	72.837%	121.917	49.086%	0.46396	0.85
ATP2B4_6_multinomial_test.272	999.9999999999978	0.933	488.66	48.866%	83.512	36.831%	0.25357	0.916
ATP2B4_7_multinomial_test.274	999.9999999999987	0.876	810.836	81.084%	132.703	50.007%	0.55116	0.857
ATP2B4_6_multinomial_test.273	999.999999999998	0.905	564.455	56.446%	101.233	43.179%	0.3211	0.882
ATP2B4_6_multinomial_test.274	999.9999999999984	0.897	603.685	60.369%	111.894	45.048%	0.35114	0.877
ATP2B4_7_multinomial_test.275	999.999999999999	0.893	728.737	72.874%	128.937	47.262%	0.48634	0.878
ATP2B4_6_multinomial_test.275	999.9999999999982	0.877	649.076	64.908%	114.961	48.851%	0.40452	0.848
ATP2B4_7_multinomial_test.276	999.9999999999986	0.828	853.35	85.335%	155.112	56.856%	0.5892	0.799
ATP2B4_6_multinomial_test.276	999.9999999999978	0.935	565.239	56.524%	92.278	37.559%	0.33597	0.924
ATP2B4_6_multinomial_test.277	999.9999999999974	0.83	670.33	67.033%	142.49	55.931%	0.37821	0.793
ATP2B4_6_multinomial_test.278	999.9999999999978	0.884	623.547	62.355%	121.124	47.802%	0.39214	0.863
ATP2B4_7_multinomial_test.277	999.9999999999984	0.869	797.292	79.729%	128.005	50.373%	0.52973	0.844
ATP2B4_7_multinomial_test.278	999.9999999999989	0.884	762.158	76.216%	123.127	48.454%	0.48898	0.865
ATP2B4_7_multinomial_test.279	999.9999999999986	0.894	698.708	69.871%	111.61	46.151%	0.43847	0.873
