acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.9785714268684387,0.9733333333333334,2.9296630170001046,142.97005941086903,17.22666895808701,19500.0,2,0.5,-0.71,0.227,0.9864285588264465,0.9843044560257195,2.682188621773608,125.10875158344639,2.682188621773608,15000,0.61,-0.82,0.2244,0.983214259147644,0.9803776508859399,2.6501858716635045,135.8971826196489,2.6501858716635045,15000,0.8369,0.812637131598921,5.7445336497857316,11,0.005,0.1,0.0001,_all
