Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_boot.14	0.9999999999999956	0.877	0.492	49.2%	0.072	56.396%	0.20916	0.751
EXO1_boot.15	0.9999999999999959	0.853	0.542	54.2%	0.078	59.742%	0.25556	0.702
EXO1_boot.16	0.9999999999999956	0.877	0.51	51.0%	0.072	55.109%	0.22267	0.754
EXO1_boot.17	0.999999999999996	0.869	0.499	49.9%	0.074	59.406%	0.21661	0.74
EXO1_boot.18	0.9999999999999963	0.898	0.48	48.0%	0.068	51.775%	0.2141	0.813
EXO1_boot.19	0.999999999999996	0.853	0.551	55.1%	0.078	61.338%	0.26709	0.7
EXO1_boot.20	0.9999999999999962	0.842	0.527	52.7%	0.079	60.737%	0.26099	0.657
EXO1_boot.21	0.9999999999999956	0.875	0.493	49.3%	0.071	55.525%	0.21296	0.741
EXO1_boot.22	0.9999999999999956	0.842	0.557	55.7%	0.08	62.112%	0.26803	0.668
EXO1_boot.23	0.999999999999996	0.888	0.461	46.1%	0.067	53.187%	0.19789	0.766
EXO1_boot.24	0.9999999999999958	0.883	0.461	46.1%	0.07	55.144%	0.20802	0.765
EXO1_boot.25	0.999999999999996	0.864	0.502	50.2%	0.075	58.442%	0.22578	0.724
EXO1_boot.26	0.999999999999996	0.866	0.515	51.5%	0.074	57.367%	0.23371	0.725
EXO1_boot.27	0.9999999999999958	0.884	0.474	47.4%	0.069	52.823%	0.21473	0.761
EXO1_boot.28	0.9999999999999958	0.86	0.51	51.0%	0.076	59.366%	0.23819	0.71
EXO1_boot.29	0.999999999999996	0.878	0.493	49.3%	0.072	55.722%	0.24433	0.762
EXO1_boot.30	0.9999999999999959	0.869	0.529	52.9%	0.075	57.986%	0.24118	0.74
EXO1_boot.31	0.9999999999999958	0.852	0.536	53.6%	0.078	60.581%	0.26683	0.698
EXO1_boot.32	0.9999999999999956	0.86	0.514	51.4%	0.075	57.767%	0.22505	0.706
EXO1_boot.33	0.9999999999999954	0.85	0.558	55.8%	0.078	61.13%	0.26099	0.692
EXO1_boot.34	0.9999999999999959	0.871	0.5	50.0%	0.073	57.153%	0.20665	0.735
EXO1_boot.35	0.9999999999999956	0.86	0.495	49.5%	0.076	60.319%	0.23159	0.709
EXO1_boot.36	0.9999999999999961	0.872	0.483	48.3%	0.072	56.084%	0.21397	0.737
EXO1_boot.37	0.9999999999999953	0.896	0.479	47.9%	0.066	50.315%	0.21435	0.793
EXO1_boot.38	0.9999999999999958	0.85	0.522	52.2%	0.079	62.243%	0.2437	0.692
