acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.7392857134342193,0.6466483516483518,5.41941379428885,1687.6427538419025,174.1836891784791,16500.0,2,0.49,-0.14,0.2752,0.8682143092155457,0.8342265355374929,3.2257401222910795,709.9345676186722,3.2257401222910795,15000,0.55,0.07,0.2659,0.8842856884002686,0.8562632491210899,3.1378645188059147,695.0992819035539,3.1378645188059147,15000,0.759,0.72947503808152,6.607510889495794,6,0.005,0.1,0.0001,_all
