acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
1.0,1.0,2.2263381898899253,2.017853264327162,2.4281235163226413,48500.0,0,0.72,0.27,0.2689,0.9950000047683716,0.9950039615511244,2.1859573286655753,33.176241121333334,2.1859573286655753,105000,,,,,,,,,,0.951,0.9502512948971997,4.447144851150728,6,0.005,0.1,0.0001,_all
