Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
PMS1_0_multinomial_train1.19	999.9999999999978	0.913	587.74	58.774%	97.907	42.284%	0.34453	0.894
PMS2_0_multinomial_train1.7	999.9999999999955	0.959	317.2	31.72%	45.935	28.29%	0.10123	0.932
MLH1_0_multinomial_train1.18	999.9999999999966	0.972	289.789	28.979%	44.306	23.334%	0.10656	0.961
PMS1_0_multinomial_train1.20	999.9999999999977	0.898	608.255	60.826%	102.185	44.916%	0.34389	0.873
MSH6_0_multinomial_train1.12	999.9999999999957	0.974	272.612	27.261%	41.368	22.695%	0.08422	0.963
PMS1_0_multinomial_train1.21	999.9999999999975	0.924	568.964	56.896%	91.378	39.663%	0.30444	0.907
MSH6_0_multinomial_train1.13	999.9999999999957	0.965	313.048	31.305%	48.623	26.044%	0.1301	0.95
MSH2_0_multinomial_train1.11	999.9999999999957	0.971	300.378	30.038%	44.458	23.773%	0.13116	0.959
MSH6_0_multinomial_train1.14	999.9999999999957	0.968	291.461	29.146%	47.167	25.542%	0.10043	0.954
MSH2_0_multinomial_train1.12	999.999999999996	0.956	357.256	35.726%	57.23	29.695%	0.13202	0.938
PMS2_0_multinomial_train1.8	999.9999999999952	0.944	348.482	34.848%	54.353	33.491%	0.12596	0.908
MSH2_0_multinomial_train1.13	999.9999999999962	0.976	290.707	29.071%	41.798	22.031%	0.10625	0.965
PMS1_0_multinomial_train1.22	999.999999999998	0.903	606.688	60.669%	104.077	44.294%	0.33721	0.883
OGG1_1_real_train2	999.999999999998	0.776	742.412	74.241%	261.755	66.194%	0.40273	0.765
RNF168_1_real_train2	999.9999999999941	0.906	467.742	46.774%	62.27	42.423%	0.24702	0.807
UNG_1_real_train2	999.9999999999955	0.929	432.018	43.202%	71.308	37.353%	0.17187	0.899
ATP2B4_2_real_train2	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
ATP2B4_3_real_train2	999.9999999999966	0.915	541.486	54.149%	105.911	41.567%	0.29392	0.9
MLH1_1_real_train2	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH6_2_real_train2	999.9999999999959	0.975	271.995	27.2%	40.842	22.406%	0.10031	0.963
MSH6_3_real_train2	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
PMS1_1_real_train2	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
