Signatures,Stability (Avg Silhouette),Minimum Stability,Considerable Solution,P-value,Matrix Frobenius%,Mean Sample L1%,Maximum Sample L1%,Mean Sample L2%,Maximum Sample L2%,Mean Sample KL,Maximum Sample KL,Mean Cosine Distance,Max Cosine Distance,Mean Correlation,Minimum Correlation
3*,0.22,-0.39,YES,Most Stab Sigs,53.06%,68.95%,97.0%,72.54%,102.91,0.3986,0.8226,0.197,0.513,0.716,0.251
