acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.95,0.9259090909090908,3.7437290331480226,331.85220192487037,36.92894922563506,15500.0,4,0.5,-0.76,0.2394,0.9382143020629883,0.9292050944160964,2.8314889811280057,471.0866590893899,2.8314889811280057,15000,0.38,-0.68,0.2566,0.9307143092155457,0.9178295664615013,2.9870838300825504,462.1554628363452,2.9870838300825504,15000,0.8563,0.824276375887173,5.952163262621041,8,0.005,0.1,0.0001,_all
