acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.8607142865657806,0.8199600586792041,4.224254037337225,906.0573604225574,94.82999007959297,15500.0,6,0.55,-0.09,0.2589,0.8996428847312927,0.8494921948014916,3.0485571252929584,574.7148685846264,3.0485571252929584,15000,0.63,-0.75,0.2514,0.9085714221000671,0.8829768633491597,2.9817526245174895,554.2880503513246,2.9817526245174895,15000,0.7811,0.7244390051401145,6.415887245492992,7,0.005,0.1,0.0001,_all
