acc_mean,f1_mean,Lrec_mean,Lce_mean,Ltot_mean,epochs_mean,n_filter,stability_mean_refit0,stability_min_refit0,rec_refit0,acc_refit0,f1_refit0,Lrec_refit0,Lce_refit0,Ltot_refit0,epochs_refit0,stability_mean_refit1,stability_min_refit1,rec_refit1,acc_refit1,f1_refit1,Lrec_refit1,Lce_refit1,Ltot_refit1,epochs_refit1,acc_test,f1_test,rec_test,k,lr,lambda_c,lambda_p,fold
0.992857140302658,0.9875,2.9760313524586177,52.90204692137763,8.266236044596383,17000.0,1,0.54,-0.76,0.2355,0.9442856907844543,0.9313144892428685,2.7869856019771833,346.5170922551449,2.7869856019771833,15000,0.53,-0.76,0.2372,0.947857141494751,0.9373825669309527,2.8001171272675034,347.1188665215651,2.8001171272675034,15000,0.8076,0.7635288715348131,5.900161002568553,9,0.005,0.1,0.0001,_all
