Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
RNF168_multinomial_train_fold1.24	0.9999999999999991	0.88	0.581	58.1%	0.079	47.599%	0.35011	0.802
RNF168_multinomial_train_fold1.25	0.999999999999999	0.898	0.505	50.5%	0.069	44.209%	0.25887	0.813
RNF168_multinomial_train_fold1.26	0.999999999999999	0.889	0.494	49.4%	0.069	45.853%	0.25699	0.781
RNF168_multinomial_train_fold1.27	0.999999999999999	0.904	0.503	50.3%	0.069	43.486%	0.29363	0.833
RNF168_multinomial_train_fold1.28	0.999999999999999	0.879	0.579	57.9%	0.074	47.952%	0.34074	0.773
EXO1_multinomial_train_fold1.19	0.9999999999999963	0.921	0.383	38.3%	0.052	40.695%	0.13716	0.796
RNF168_multinomial_train_fold1.29	0.9999999999999991	0.894	0.516	51.6%	0.068	44.655%	0.26257	0.797
EXO1_multinomial_train_fold1.20	0.9999999999999961	0.939	0.315	31.5%	0.046	35.425%	0.11685	0.848
RNF168_multinomial_train_fold1.30	0.999999999999999	0.92	0.47	47.0%	0.061	39.04%	0.25746	0.857
RNF168_multinomial_train_fold1.31	0.9999999999999991	0.893	0.518	51.8%	0.068	45.519%	0.27532	0.788
RNF168_multinomial_train_fold1.32	0.9999999999999991	0.863	0.577	57.7%	0.08	50.805%	0.36466	0.748
RNF168_multinomial_train_fold1.33	0.999999999999999	0.907	0.532	53.2%	0.068	42.467%	0.30293	0.837
EXO1_multinomial_train_fold1.21	0.9999999999999966	0.925	0.385	38.5%	0.05	39.891%	0.13216	0.802
RNF168_multinomial_train_fold1.34	0.9999999999999989	0.9	0.527	52.7%	0.066	43.598%	0.27784	0.807
EXO1_multinomial_train_fold1.22	0.9999999999999964	0.936	0.363	36.3%	0.048	35.566%	0.13035	0.847
EXO1_multinomial_train_fold1.23	0.999999999999996	0.934	0.35	35.0%	0.048	37.237%	0.12331	0.836
RNF168_multinomial_train_fold1.35	0.999999999999999	0.914	0.471	47.1%	0.064	40.511%	0.25141	0.85
RNF168_multinomial_train_fold1.36	0.999999999999999	0.894	0.489	48.9%	0.068	45.435%	0.2541	0.794
EXO1_multinomial_train_fold1.24	0.9999999999999964	0.923	0.402	40.2%	0.052	41.487%	0.13487	0.807
RNF168_multinomial_train_fold1.37	0.9999999999999991	0.868	0.599	59.9%	0.077	49.613%	0.35495	0.752
